Sentiment,title,category,id,sourceurl,publishdate
Negative,2020 Democrats Join McDonald’s Workers Striking Over Wages and Harassment,Politics,c7a3cfeb-cc92-45b7-bb49-4d0c5a4096af,https://www.nytimes.com/2019/05/23/us/politics/mcdonalds-strike-2020-candidates.html,20190523
Negative,"5 Lessons From Microsoft’s Antitrust Woes, by People Who Lived It",Business,80ef89f5-bcb4-405f-a2e7-eb2719403660,https://www.nytimes.com/2019/06/23/technology/antitrust-tech-microsoft-lessons.html,20190623
Negative,5 Reasons You Wouldn’t Want to Be in Tim Cook’s Shoes Right Now,Business,d2eab16e-d6ad-46a2-8509-91d9dee63341,https://www.nytimes.com/2019/01/04/technology/apple-tim-cook-china.html,20190104
Negative,"A ‘Sorceress’ in Brazil, a ‘Wink’ in India: Walmart Pleads Guilty After a Decade of Bribes",Business,a6ab591b-db05-41db-8c15-86aa75bffd97,https://www.nytimes.com/2019/06/20/business/walmart-bribery-settlement.html,20190620
Negative,"A Chain of Schools Is Cut Off From Student Loans, Leaving Thousands in Limbo",Business,e6f5377d-ee67-4de8-9ab4-6978441fe04e,https://www.nytimes.com/2019/02/27/business/argosy-university-education-department.html,20190227
Negative,"A Machine May Not Take Your Job, but One Could Become Your Boss",Business,94ec08bf-2e96-43c4-8d9c-51e18c03c376,https://www.nytimes.com/2019/06/23/technology/artificial-intelligence-ai-workplace.html,20190623
Positive,6 Days When 2020 Democratic Hopefuls Scored With Small Donors,Politics,43616513-1122-4c02-8b82-9f3be4df806e,https://www.nytimes.com/2019/02/09/us/politics/democrats-donations-2020.html,20190209
Positive,‘Boutique’ Co-Working Spaces Find a Niche Nurturing Small Businesses,Business,8d815383-e69a-4528-87cb-1be1b33af8b9,https://www.nytimes.com/2019/01/22/business/co-working-spaces-small-business.html,20190122
Positive,‘This Is My Space’: Kirsten Gillibrand’s Unabashedly Feminist Campaign,Politics,956797e7-7869-41d5-93c4-6f6253d65c9c,https://www.nytimes.com/2019/02/12/us/politics/kirsten-gillibrand-president-feminist.html,20190212
Positive,"Alphabet Is in a Tumultuous Time, but the Business Keeps Booming",Business,29d9a191-f63f-421e-9fbf-4b184ed27c2e,https://www.nytimes.com/2019/02/04/technology/alpahbet-quarterly-earnings.html,20190204
Positive,An Irish Burger Chain Claims a Trademark Win Over McDonald’s,Business,92f641e3-d389-484a-9fe7-f22ba4dd0caf,https://www.nytimes.com/2019/01/16/business/supermacs-big-mac-mcdonalds.html,20190116
Positive,Are Electric Cars Only for the Rich? Sacramento Is Challenging That Notion,Business,61ea1041-b026-4325-a974-fdb541f459ca,https://www.nytimes.com/2019/01/24/business/electric-vehicles-electrify-america-sacramento.html,20190124
Positive,Are Your Children Racking Up Charges From Mobile Games? Here’s How to Fight Back,Business,c774671d-0ff3-4d21-b390-72767841dbc9,https://www.nytimes.com/2019/02/06/technology/personaltech/children-charges-mobile-games.html,20190206
Positive,"As I.P.O. Approaches, Lyft’s Chief Is Nudged Into the Spotlight",Business,ac125542-ecb6-4cbd-941b-39f663dadc4c,https://www.nytimes.com/2019/01/27/technology/lyft-ceo-logan-green.html,20190127
Positive,"Biggest Public Company? Microsoft. Wait, Apple Again. Amazon? No, Back to Microsoft.",Business,0da00cff-f043-4024-96e1-fb1b898ff7d4,https://www.nytimes.com/2019/02/05/business/dealbook/apple-amazon-microsoft-market-value.html,20190205
Positive,Bringing Nature Back to the Urban Core,Business,cfcf266f-2737-4775-91fe-6f751649599b,https://www.nytimes.com/2019/02/12/business/cities-parks-green-space.html,20190212
Positive,Bristol-Myers to Acquire Celgene in Deal Worth $74 Billion,Business,8a417e10-12c2-4810-9ba3-68980b3c850c,https://www.nytimes.com/2019/01/03/business/dealbook/bristol-myers-squibb-celgene-merger.html,20190103
Positive,Chinese Companies Flocked to U.S. Markets in 2018. The Trade War May Have Had a Role.,Business,774faabd-5115-4712-81d2-62255ae0d866,https://www.nytimes.com/2019/01/02/business/dealbook/trade-war-china-ipos.html,20190102
Positive,Chip Giant Intel Picks Interim Leader as Permanent C.E.O. After Long Search,Business,ebd40ffb-2403-4bd2-8759-d0bcd3a356f9,https://www.nytimes.com/2019/01/31/technology/intel-ceo-robert-swan.html,20190131
Positive,DealBook Briefing: Hoping to Bridge the Gap in Trade Talks,Business,ce3b9d59-10b9-459b-b16d-468548d394c3,https://www.nytimes.com/2019/01/30/business/dealbook/us-china-trade-talks.html,20190130
Positive,DealBook Briefing: Progress in Talks to End the Trade War,Business,badda2ed-0543-4c73-a000-1b389d456d2d,https://www.nytimes.com/2019/01/10/business/dealbook/us-china-trade-war-talks.html,20190110
Positive,DealBook Briefing: Your Davos Cheat Sheet,Business,f8dad90f-806d-4a5d-b8b7-d616284b62e9,https://www.nytimes.com/2019/01/27/business/dealbook/davos-world-economic-forum-wrapup.html,20190127
Positive,Democrats Find a Foil for 2020 Primary: Billionaires (Even Liberal Ones),Politics,7f3fd5dd-2308-4a35-a7aa-6ce069222982,https://www.nytimes.com/2019/01/10/us/politics/democrats-2020-self-funding-billionaires.html,20190110
Positive,Electric Vehicles Are in the Spotlight at Detroit’s 2019 Auto Show,Business,5cecc687-24ac-4257-948a-3af01c49b33c,https://www.nytimes.com/2019/01/13/business/detroit-auto-show-electric-cars.html,20190113
Positive,Elizabeth Warren’s 2020 Strategy: Stand Out by ‘Nerding Out’,Politics,b26a18b8-43a5-40a9-b4c5-273890389dab,https://www.nytimes.com/2019/01/27/us/politics/elizabeth-warren-democrats-policy.html,20190127
Positive,Facebook Identifies Russia-Linked Misinformation Campaign,Business,90cd28fa-13e2-4fa9-a31d-3ccaba9155b9,https://www.nytimes.com/2019/01/17/business/facebook-misinformation-russia.html,20190117
Positive,Fed Ready to Pause on Interest Rate Increases,Business,120eb7cd-8df6-4a19-adda-948a9d529372,https://www.nytimes.com/2019/01/09/business/economy/fed-interest-rates-minutes.html,20190109
Positive,"For Wales, Nuclear Plant Would Mean New Jobs. For the U.K., It May Mean More.",Business,9bc79a6b-e3fd-4261-abed-d69f0b448d61,https://www.nytimes.com/2019/01/07/business/energy-environment/wales-hitachi-nuclear-plant-jobs.html,20190107
Positive,"Ford and VW Team Up, With Talk of Driverless and Electric Cars",Business,900b4501-1720-412d-a3f0-46d2f54e9ee4,https://www.nytimes.com/2019/01/15/business/ford-volkswagen.html,20190115
Positive,Foxconn Reconsidering Plans for a Wisconsin Factory Heralded by Trump,Business,c8e6133d-cbef-4ca2-b4d1-022ac004c189,https://www.nytimes.com/2019/01/30/business/foxconn-factory-wisconsin.html,20190130
Positive,"Gavin de Becker, Bezos’ Security Chief, Is a Guardian to the Stars",Business,1e312d8e-9ffb-441c-bf57-8192882e876b,https://www.nytimes.com/2019/02/07/business/de-becker-bezos.html,20190208
Positive,"Gillibrand Hires New Aides, Signaling Presidential Run Is Imminent",Politics,56a346f7-9adb-46f7-b2f0-ad254b5a55e1,https://www.nytimes.com/2019/01/11/us/politics/gillibrand-2020-presidential-run.html,20190111
Positive,"Government Shutdown Is Over, So Where Is the Economic Data?",Business,be2e3cab-0904-4148-bfff-0fda91244039,https://www.nytimes.com/2019/01/28/business/economy/economy-government-shutdown.html,20190128
Positive,Grammy Awards Show Stops Its Ratings Bleed,Business,bf4120f6-7169-40a5-83a8-b5225b12de6e,https://www.nytimes.com/2019/02/11/business/media/grammy-awards-show-ratings-cbs.html,20190211
Positive,HBO Made Sunday Night a Showcase. It Wants the Same on Monday.,Business,b5f3ee57-6b3f-44c1-9fed-d18607a57de8,https://www.nytimes.com/2019/02/03/business/media/hbo-monday-night.html,20190203
Positive,How Facebook’s Tiny China Sales Floor Helps Generate Big Ad Money,Business,df790f73-8484-400f-8193-13ebd8960792,https://www.nytimes.com/2019/02/07/technology/facebook-china-internet.html,20190207
Positive,How Fiat Chrysler Sped From Laggard to Leader in Detroit,Business,8883fd2c-5a89-4447-a3c5-c82ea5d90722,https://www.nytimes.com/2019/01/14/business/fiat-chrysler-detroit-auto-show.html,20190114
Positive,"How Huawei Wooed Europe With Sponsorships, Investments and Promises",Business,282533e3-14be-4896-b9e0-b93a30376902,https://www.nytimes.com/2019/01/22/technology/huawei-europe-china.html,20190122
Positive,How to Declutter and Organize Your Personal Tech in a Few Simple Steps,Business,54b2092d-5819-4750-837f-b052e73e1603,https://www.nytimes.com/2019/01/23/technology/personaltech/declutter-organize-personal-tech-few-simple-steps.html,20190123
Positive,"In California, Gender Can No Longer Be Considered in Setting Car Insurance Rates",Business,6b3a14d1-79b7-4626-8168-894d7002d329,https://www.nytimes.com/2019/01/18/your-money/car-insurance-gender-california.html,20190118
Positive,"In Portland, Scooter Start-Ups Played Nice. Regulators Took Note.",Business,4c590805-6e6f-4b1f-ba3a-fc250a918267,https://www.nytimes.com/2019/01/15/technology/electric-scooters-portland-oregon.html,20190115
Positive,"In Price and Value, Chinese Phone Makers Outpace Apple in Much of the World",Business,c9ee6118-9f27-4a99-93fa-e495b1941eac,https://www.nytimes.com/2019/01/04/technology/china-smartphones-iphone.html,20190104
Positive,"In Taiwan, an Invitation to a ‘Living Room’ for Culture",Business,c2c82069-9e61-46ef-8498-dcfd5b1d6199,https://www.nytimes.com/2019/01/29/business/in-taiwan-an-invitation-to-a-living-room-for-culture.html,20190129
Positive,"In the Race for Content, Hollywood Is Buying Up Hit Podcasts",Business,e21f2682-25a4-4598-ba8b-5060188d2659,https://www.nytimes.com/2019/01/01/business/media/podcasts-hollywood-tv-shows.html,20190101
Positive,Kamala Harris Kicks Off 2020 Campaign With Oakland Rally,Politics,d277ac0a-5a83-4324-92c1-9d48029d6a6a,https://www.nytimes.com/2019/01/27/us/politics/kamala-harris-rally-2020.html,20190127
Positive,Little Red App: Xi’s Thoughts Are (Surprise!) a Hit in China,Business,28daf3a0-7648-443d-90d6-881358476033,https://www.nytimes.com/2019/02/14/technology/china-communist-app.html,20190214
Positive,"Log Cabins? No, These Wooden Buildings Are High-Rises",Business,9176a218-683e-43e6-9b2e-b3cb0a0e6ec6,https://www.nytimes.com/2019/01/01/business/timber-wood-construction-real-estate.html,20190101
Positive,Making New Drugs With a Dose of Artificial Intelligence,Business,b3046f20-97b3-416d-95e2-9b1b6a2e8b84,https://www.nytimes.com/2019/02/05/technology/artificial-intelligence-drug-research-deepmind.html,20190205
Positive,Medicare for All Emerges as Early Policy Test for 2020 Democrats,Politics,237a6967-6b27-48b6-8e6d-0844b6721dbe,https://www.nytimes.com/2019/02/02/us/politics/medicare-for-all-2020.html,20190202
Positive,Microsoft’s Bing Back Online in China After Apparent Blockage,Business,4875cdcf-37d8-484e-a7de-245fb2fba76d,https://www.nytimes.com/2019/01/24/technology/microsoft-bing-china.html,20190124
Positive,New York Magazine Names a New Editor as Adam Moss Departs,Business,5465c231-6000-4436-8897-ecda06065ac8,https://www.nytimes.com/2019/01/16/business/media/david-haskell-new-york-magazine-editor.html,20190117
Positive,On Politics: Senate Offers Glimmer of Hope for End to Shutdown,Politics,00518cb7-4c16-488c-8d75-bde3b090a990,https://www.nytimes.com/2019/01/23/us/politics/senate-shutdown-vote.html,20190123
Positive,One Investment Firm Found a Silver Lining in the Mortgage Industry: Software,Business,1346a494-e516-4d17-951d-2829191ccc4a,https://www.nytimes.com/2019/02/13/business/dealbook/thoma-bravo-ellie-mae.html,20190213
Positive,PG&E Is Cleared in Deadly Tubbs Fire of 2017,Business,393528fc-bc2f-467d-9d0a-0ff4b995dadb,https://www.nytimes.com/2019/01/24/business/energy-environment/pge-tubbs-fire.html,20190124
Positive,Qatar and Exxon Mobil Plan $10 Billion Gas Investment in Texas,Business,26a7de75-dddd-4e51-a0ba-cb27c307bc12,https://www.nytimes.com/2019/02/05/business/energy-environment/qatar-exxon-mobil-gas-export.html,20190205
Positive,"Releasing Earnings, Microsoft Stays in Stride, With Cloud Powering the Way",Business,c7be21f9-ae04-474d-94c0-0c403a99d7ff,https://www.nytimes.com/2019/01/30/technology/microsoft-earnings.html,20190131
Positive,Robotic Milkers and an Automated Greenhouse: Inside a High-Tech Small Farm,Business,0564f4f5-0544-4e80-b09c-482868496ebd,https://www.nytimes.com/2019/01/13/technology/farm-technology-milkers-robots.html,20190113
Positive,Sanders and O’Rourke Are Way Ahead in Race for Small-Dollar Donors,Politics,eccb4e01-a06c-4422-a369-6f332d07af4a,https://www.nytimes.com/2019/02/09/us/politics/2020-democrats-campaign-funding.html,20190209
Positive,Snap Stems the Flood of Users Leaving Its App,Business,bee7dddc-06e8-4ab9-b02a-9854482b7d57,https://www.nytimes.com/2019/02/05/technology/snapchat-earnings.html,20190205
Positive,SoftBank Bets Big on WeWork. Again.,Business,f5e13443-e562-404c-91db-6dad1ed27e48,https://www.nytimes.com/2019/01/07/business/softbank-wework.html,20190107
Positive,Spotify. It’s Not Just for Music Anymore.,Business,97273819-f273-4aca-97b5-771e63f90fe1,https://www.nytimes.com/2019/02/06/business/dealbook/spotify-gimlet-anchor-podcasts.html,20190206
Positive,Stocks Climb as Investors Look to China-U.S. Trade Talks,Business,ede1e81e-af9a-43e5-afa9-c8705c92fda3,https://www.nytimes.com/2019/01/07/business/global-stock-markets.html,20190107
Positive,Stocks Rise as Investors See Signs of Progress in Trade Talks,Business,e656f63b-ad83-4805-a88b-705a16527c84,https://www.nytimes.com/2019/01/08/business/stock-market-trade-talks.html,20190108
Positive,Stocks Surge as Powell Signals Fed Flexibility and Jobs Data Eases Worries,Business,02f81e54-d29d-4722-b4ea-0331df868c39,https://www.nytimes.com/2019/01/04/business/global-stock-markets.html,20190104
Positive,Super Bowl Commercials 2019: Brands Play It Safe and Look to the Future,Business,6db8e1af-6ae1-4d78-869a-c56a72ef5b24,https://www.nytimes.com/2019/02/03/business/media/super-bowl-commercials-live-updates.html,20190203
Positive,"Tesla Profit Declines, but Musk Says Cash Position Is Strong",Business,a09dfcd0-8d0f-41b0-9a35-70e2873da4f1,https://www.nytimes.com/2019/01/30/business/tesla-earnings-elon-musk.html,20190130
Positive,The ‘Monster’ Texas Oil Field That Made the U.S. a Star in the World Market,Business,eb8a8911-04d8-4e92-af70-a71388ca4142,https://www.nytimes.com/2019/02/03/business/energy-environment/texas-permian-field-oil.html,20190203
Positive,The Easy (and Free) Way to Make a Budget Spreadsheet,Business,9dc3302f-5796-4b4e-806f-9ce90e8bcfa4,https://www.nytimes.com/2019/01/16/technology/personaltech/the-easy-and-free-way-to-make-a-budget-spreadsheet.html,20190116
Positive,The Financial Crisis Put a Chill on Big Bank Deals. That Ended Thursday.,Business,3b58132f-fa51-4370-b4cb-d5db1989603d,https://www.nytimes.com/2019/02/07/business/dealbook/bbt-suntrust-bank-mergers.html,20190207
Positive,"The Instant, Custom, Connected Future of Medical Devices",Business,196af3c5-8f0e-4457-82d0-90268d5e9036,https://www.nytimes.com/2019/02/14/business/smart-medical-devices-implants.html,20190214
Positive,The Rise of the Robot Reporter,Business,f1224722-5f31-4314-a377-bbf5353ebbb0,https://www.nytimes.com/2019/02/05/business/media/artificial-intelligence-journalism-robots.html,20190205
Positive,The Stock Market Is Making a Comeback. Was It Something the Fed Said?,Business,c902fccc-af9b-4fce-a4fc-64f97760aeed,https://www.nytimes.com/2019/01/20/business/stock-market-recovery-federal-reserve.html,20190120
Positive,The Strange Experience of Being Australia’s First Tech Billionaires,Business,41adaadc-4888-4876-802a-59091c8ea45d,https://www.nytimes.com/2019/02/13/technology/atlassian-cannon-brookes-farquhar.html,20190213
Positive,The Week in Tech: Silicon Valley Hobnobs in Davos,Business,d06964ae-4672-4296-8fbd-e506eaa48d59,https://www.nytimes.com/2019/01/25/technology/davos-tech-regulation.html,20190125
Positive,Trump Signs Executive Order Promoting Artificial Intelligence,Business,b1954e37-a7cc-4d09-b69c-1242238af9ab,https://www.nytimes.com/2019/02/11/business/ai-artificial-intelligence-trump.html,20190211
Positive,"Twitter Continues Its Profit Streak, While Still Shedding Users",Business,06cc0884-6909-4f98-9466-f770f135a5dc,https://www.nytimes.com/2019/02/07/technology/twitter-earnings-profit.html,20190207
Positive,"U.S. and Germany Defuse an Energy Dispute, Easing Tensions",Business,59e57e73-3801-42a0-9023-106087e118e1,https://www.nytimes.com/2019/02/12/business/us-germany-energy-dispute.html,20190212
Positive,U.S. Job Gains Show Employers Shrugged Off Government Shutdown,Business,f62cd90c-a6b6-42ba-aa6e-d04249ec1a8a,https://www.nytimes.com/2019/02/01/business/economy/jobs-report.html,20190131
Positive,Vanguard’s Jack Bogle Wasn’t a Billionaire. He Was Proud of That.,Business,fc084ba6-6823-4759-bc8f-72436234701a,https://www.nytimes.com/2019/01/16/business/vanguard-jack-bogle-death.html,20190117
Positive,Wells Fargo Should Be More Generous With Federal Workers. ,Business,d3c7275d-158c-44f3-9d48-0f59a99eabb2,https://www.nytimes.com/2019/01/04/your-money/wells-fargo-government-shutdown-loan.html,20190104
Positive,What Made the TV Show ‘You’ a Hit? Netflix,Business,9f8f9b7f-e6a2-4240-9e6f-ed4e0b2ad395,https://www.nytimes.com/2019/01/21/business/media/netflix-you-ratings.html,20190121
Positive,What’s Next for the Renault-Nissan Alliance?,Business,bc6dc09a-3da1-45c5-882b-f7e1e58d2ecd,https://www.nytimes.com/2019/01/24/business/renault-nissan-carlos-ghosn-alliance.html,20190124
Positive,"Zuckerberg Plans to Integrate WhatsApp, Instagram and Facebook Messenger",Business,b31c6c0a-aa7c-43db-89ee-772a116790a2,https://www.nytimes.com/2019/01/25/technology/facebook-instagram-whatsapp-messenger.html,20190125
Positive,$24.8 Million Raised in 24 Hours: Trump Adds to His Financial Advantage,Politics,76492242-bf87-4845-9a50-2a2321036bd7,https://www.nytimes.com/2019/06/19/us/politics/trump-fundraising-2020.html,20190619
Positive,"16-Year-Olds Want a Vote. Fifty Years Ago, So Did 18-Year-Olds.",Politics,9890693c-0133-4ae0-ba93-92068a10aaea,https://www.nytimes.com/2019/05/19/us/politics/voting-age.html,20190519
Positive,"2020 Democrats Embrace Race-Conscious Policies, Including Reparations",Politics,d2e96f82-4d06-4258-b762-5707bfee77c1,https://www.nytimes.com/2019/02/21/us/politics/2020-democrats-race-policy.html,20190221
Positive,"2020 Democrats Love Small Donors. But Some Really Love Big Donors, Too.",Politics,a61b41d7-5812-4cc8-8038-788f84cddbf3,https://www.nytimes.com/2019/03/30/us/politics/democrats-2020-donors.html,20190330
Positive,2020 Democrats Seek Voters in an Unusual Spot: Fox News,Politics,ec29ab37-9e02-477c-9b27-eaf05df4482e,https://www.nytimes.com/2019/04/17/us/politics/fox-news-democrats-2020.html,20190417
Positive,3 Borrowers Win Case on Eligibility for Public Service Loan Forgiveness,Business,41821e84-c72c-4819-8dc1-93d34440d528,https://www.nytimes.com/2019/02/23/your-money/public-service-loan-forgiveness-lawsuit.html,20190223
Positive,"3 New Policies From the 2020 Democrats: Policing, L.G.B.T. Rights and Voting Rights",Politics,d0f0d156-7e0f-41c9-bc78-eb337690a760,https://www.nytimes.com/2019/06/08/us/politics/democrats-2020-policies.html,20190608
Positive,4 Tax Strategies That Could Make a Divorce Settlement Easier,Business,ef7c59bd-0c54-4a52-a0fe-f135065818ea,https://www.nytimes.com/2019/04/19/your-money/taxes-tips-divorce.html,20190419
Positive,40 Million Watched Trump’s Prime-Time Address on TV,Business,a1a11da6-2cd9-45b4-b92a-b4f9845770c2,https://www.nytimes.com/2019/01/09/business/media/president-trump-speech-ratings.html,20190109
Positive,"5 Ways to Value Your Collection, Whether It’s Fine Wine or Shrunken Heads",Business,3c112602-db5e-4ac4-8358-167c69208974,https://www.nytimes.com/2019/03/01/your-money/collectibles-value-market.html,20190301
Positive,A Better Way to Break Up Big Tech,Business,5338c3aa-3944-451a-b451-26a37d4539af,https://www.nytimes.com/2019/03/13/technology/elizabeth-warren-tech-companies.html,20190313
Positive,"A Billboard No. 1 Is at Stake, So Here’s an Album With Your Taylor Swift Hoodie",Business,ff832eb5-0eac-44ac-8c53-45b8f6c6c861,https://www.nytimes.com/2019/06/09/business/media/billboard-charts-bundles.html,20190609
Positive,A China-U.S. Trade Truce Could Enshrine a Global Economic Shift,Business,55613cae-b98e-4e15-832f-e1730dad767f,https://www.nytimes.com/2019/06/29/business/us-china-trump-trade-truce.html,20190629
Positive,A Comprehensive Guide to Taking Your Smartphone Abroad for Cheap,Business,c5b7e7a8-b621-4743-8013-def508ab0bfe,https://www.nytimes.com/2019/06/26/technology/personaltech/sim-cards-foreign-vacation.html,20190626
Positive,A Path to Discovery in the Theranos Case,Business,132459b3-eafb-4df4-9676-19c2f9ac6c46,https://www.nytimes.com/2019/06/28/business/dealbook/discovery-theranos-bulwani.html,20190628
